evel3_label,0.3008,0.3008,0.3,0.3,1
evel3_label,0.4375,0.4375,0.372,0.372,2
evel3_label,0.1953,0.1953,0.288,0.288,3
evel3_label,0.3359,0.3359,0.264,0.264,4
evel3_label,0.4648,0.4648,0.136,0.136,5
evel3_label,0.4648,0.4648,0.272,0.272,6
evel3_label,0.75,0.75,0.136,0.136,7
evel3_label,0.5586,0.5586,0.164,0.164,8
evel3_label,0.1367,0.1367,0.196,0.196,9
evel3_label,0.5977,0.5977,0.044,0.044,10
evel3_label,0.3828,0.3828,0.176,0.176,11
evel3_label,0.4453,0.4453,0.22,0.22,12
evel3_label,0.75,0.75,0.22,0.22,13
evel3_label,0.6836,0.6836,0.204,0.204,14
evel3_label,0.4609,0.4609,0.0506,0.0506,15
evel3_label,0.5117,0.5117,0.404,0.404,16
evel3_label,0.4453,0.4453,0.412,0.412,17
evel3_label,0.3906,0.3906,0.412,0.412,18
evel3_label,0.6016,0.6016,0.416,0.416,19
evel3_label,0.8047,0.8047,0.444,0.444,20
evel3_label,0.4532,0.4532,0.464,0.464,21
evel3_label,0.6914,0.6914,0.616,0.616,22
evel3_label,0.293,0.293,0.524,0.524,23
evel3_label,0.3516,0.3516,0.524,0.524,24
evel3_label,0.418,0.418,0.46,0.46,25
evel3_label,0.3516,0.3516,0.456,0.456,26
evel3_label,0.6836,0.6836,0.388,0.388,27
evel3_label,0.1914,0.1914,0.404,0.404,28
evel3_label,0.5508,0.5508,0.372,0.372,29
evel3_label,0.5781,0.5781,0.388,0.388,30
evel3_label,0.7617,0.7617,0.376,0.376,31
evel3_label,0.8398,0.8398,0.388,0.388,32
evel3_label,0.2578,0.2578,0.756,0.756,33
evel3_label,0.1953,0.1953,0.476,0.476,34
evel3_label,0.2383,0.2383,0.588,0.588,35
evel3_label,0.2852,0.2852,0.812,0.812,36
evel3_label,0.3789,0.3789,0.888,0.888,37
evel3_label,0.3789,0.3789,0.824,0.824,38
evel3_label,0.2344,0.2344,0.868,0.868,39
evel3_label,0.3984,0.3984,0.928,0.928,40
evel3_label,0.3047,0.3047,0.94,0.94,41
evel3_label,0.6328,0.6328,0.86,0.86,45
evel3_label,0.6875,0.6875,0.924,0.924,44
evel3_label,0.7656,0.7656,0.932,0.932,43
evel3_label,0.1953,0.1953,0.296,0.296,money
evel3_label,0.3,0.3,0.645,0.645,money
evel3_label,0.6719,0.6719,0.16,0.16,house
evel3_label,0.1875,0.1875,0.7,0.7,house
evel3_label,0.3438,0.3438,0.672,0.672,industrial
evel3_label,0.5859,0.5859,0.34,0.34,industrial
